Cavity 1 Gradient,Cavity 2 Gradient,Cavity 3 Gradient,Cavity 4 Gradient,Cavity 5 Gradient,Cavity 6 Gradient,Cavity 7 Gradient,Cavity 8 Gradient,Cumulative Gradient,Q0,Calibration,Q0 Measurement,Calibration Cutoffs,Q0 Cutoffs
8,16.0,-9.47e+7,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0
8,16.0,-9.47e+7,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0
8,16.0,-9.47e+7,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,-1.23e+8,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-16 13:46:33 to 2020-07-16 14:34:15 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,-9.47e+7,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,-1.23e+8,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-16 13:46:33 to 2020-07-16 14:34:15 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.45e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.11e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-16 13:46:33 to 2020-07-16 14:34:15 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.45e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.11e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-16 13:46:33 to 2020-07-16 14:34:15 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.45e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.11e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-16 13:46:33 to 2020-07-16 14:34:15 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.45e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.45e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.11e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-16 13:46:33 to 2020-07-16 14:34:15 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.45e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.17e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-17 08:38:38 to 2020-07-17 09:22:28 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.11e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-16 13:46:33 to 2020-07-16 14:34:15 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.45e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-15 17:42:57 to 2020-07-15 18:37:25 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.17e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-17 08:38:38 to 2020-07-17 09:22:28 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.17e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-17 08:38:38 to 2020-07-17 09:22:28 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.17e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-17 08:38:38 to 2020-07-17 09:22:28 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.17e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-17 08:38:38 to 2020-07-17 09:22:28 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
8,16.0,3.17e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-17 08:38:38 to 2020-07-17 09:22:28 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
20,"{1: 16.0, 2: 8.5, 3: 16.0, 4: 16.0, 5: 16.0, 6: 8.0, 7: 16.0, 8: 16.0}",3.11e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-16 13:46:33 to 2020-07-16 14:34:15 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
20,"{1: 16.0, 2: 8.5, 3: 16.0, 4: 16.0, 5: 16.0, 6: 8.0, 7: 16.0, 8: 16.0}",3.17e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-17 08:38:38 to 2020-07-17 09:22:28 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
20,"{1: 16.0, 2: 8.5, 3: 16.0, 4: 16.0, 5: 16.0, 6: 8.0, 7: 16.0, 8: 16.0}",3.11e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-16 13:46:33 to 2020-07-16 14:34:15 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
20,"{1: 16.0, 2: 8.5, 3: 16.0, 4: 16.0, 5: 16.0, 6: 8.0, 7: 16.0, 8: 16.0}",3.17e+10,2020-07-15 08:09:38 to 2020-07-15 14:16:23 (1s sample interval),2020-07-17 08:38:38 to 2020-07-17 09:22:28 (1s sample interval),0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,0 | 0
